id,name,cate_id,cate_name,scate_id,scate_name,sale_price,limit_price,unit,spec,supplier_id,supplier_name,status
19900,派对国王面包迷你汉堡25g/个,6,其他食材,36,食品零食,2.53,2.6,个,25g/个,2,,1
19931,派对国王面包软包25g/个,6,其他食材,36,食品零食,2.53,2.6,个,25g/个,2,,1
18338,亿麦琳孜然半粒30g/袋,8,油料类,48,干料类,2.5,2.57,袋,30g/袋,2,,1
18529,亿麦琳孜然粒30g/袋,8,油料类,48,干料类,2.5,2.57,袋,30g/袋,2,,1
19528,亿麦琳孜然粉30g/袋,8,油料类,48,干料类,2.5,2.57,袋,30g/袋,2,,1
18553,义利红果面包135g/袋,6,其他食材,36,食品零食,2.46,2.53,袋,135g/袋,2,,1
19150,义利黑谷物面包80g/袋,6,其他食材,36,食品零食,2.46,2.53,袋,80g/袋,2,,1
18984,古福小苏打227g/袋,8,油料类,48,干料类,2.45,2.52,袋,227g/袋,2,,1
18989,古福小茴香50g/袋,8,油料类,48,干料类,2.45,2.52,袋,50g/袋,2,,1
19307,古福碱面227g/袋,8,油料类,48,干料类,2.43,2.5,袋,227g/袋,2,,1
18048,亿麦琳辣椒粉-粗30g/袋,8,油料类,48,干料类,2.42,2.49,袋,30g/袋,2,,1
18339,亿麦琳香叶30g/袋,8,油料类,48,干料类,2.42,2.49,袋,30g/袋,2,,1
18345,亿麦琳辣椒粉-细30g/袋,8,油料类,48,干料类,2.42,2.49,袋,30g/袋,2,,1
18661,曼可顿手撕包65g/袋,6,其他食材,36,食品零食,2.42,2.49,袋,65g/袋,2,,1
19400,亿麦琳玉米淀粉300g/袋,8,油料类,48,干料类,2.38,2.44,袋,300g/袋,2,,1
18737,中盐自然海盐300g/袋,8,油料类,48,干料类,2.35,2.42,袋,300g/袋,2,,1
19212,京隆枣糕（约40g）/个,6,其他食材,36,食品零食,2.31,2.37,个,40g/个,2,,1
19213,京隆原切蛋糕40g/袋,6,其他食材,36,食品零食,2.31,2.37,袋,40g/袋,2,,1
19214,京隆椰奶酥40g/袋,6,其他食材,36,食品零食,2.31,2.37,袋,40g/袋,2,,1
19384,宜宾碎米芽菜100g/袋,1,半成品及制成品,12,酱菜,2.31,2.37,袋,100g/袋,2,,1
19569,白玉大玉子袋装140g/根,1,半成品及制成品,11,豆制品,2.31,2.37,根,140g/根,2,,1
20084,沔阳三蒸五香蒸肉粉100g/袋,8,油料类,48,干料类,2.31,2.37,袋,100g/袋,2,,1
20209,孙师傅麻辣蒸肉米粉150g/袋,8,油料类,48,干料类,2.31,2.37,袋,150g/袋,2,,1
20313,孙师傅五香蒸肉米粉150g/袋,8,油料类,48,干料类,2.31,2.37,袋,150g/袋,2,,1
18537,白玉小玉子袋装110g/根,1,半成品及制成品,11,豆制品,2.3,2.36,根,110g/根,2,,1
20250,香其酱150g/袋,8,油料类,52,汁料类,2.3,2.36,袋,150g/袋,2,,1
18956,古福香叶15g/袋,8,油料类,48,干料类,2.29,2.35,袋,15g/袋,2,,1
16645,海和纯肉无骨鳕鱼排65g/枚,7,水产肉类,42,水产类,2.25,2.26,枚,65g/枚,2,,1
18385,丽歌智造美国厨师乌冬面200g/袋,1,半成品及制成品,14,面制品,2.2,2.26,袋,200g/袋,2,,1
18738,中盐深井岩盐350g/袋,8,油料类,48,干料类,2.2,2.26,袋,350g/袋,2,,1
18960,中盐低钠盐（加碘）400g/袋,8,油料类,48,干料类,2.2,2.26,袋,400g/袋,2,,1
19391,京隆牛舌饼(约30-35g) 40g/袋,6,其他食材,36,食品零食,2.2,2.26,袋,40g/袋,2,,1
19393,红梅味精100g/袋,8,油料类,48,干料类,2.2,2.26,袋,100g/袋,2,,1
19831,欣和葱伴侣甜面酱180g/袋,8,油料类,52,汁料类,2.2,2.26,袋,180g/袋,2,,1
20048,永川豆豉150g/袋,8,油料类,48,干料类,2.2,2.26,袋,150g/袋,2,,1
18173,锦辉星火味椒盐45g/瓶,8,油料类,48,干料类,2.1,2.16,瓶,45g/瓶,2,,1
20256,东北石桥大酱150g/袋,8,油料类,52,汁料类,2.1,2.16,袋,150g/袋,2,,1
17987,福龍雲龙口粉丝200g/袋,4,干货类,26,干货类,2.09,2.15,袋,200g/袋,2,,1
18526,白玉内酯豆腐400g/盒,1,半成品及制成品,11,豆制品,2.09,2.15,盒,400g/盒,2,,1
17855,香香玉仔豆腐140g/根,1,半成品及制成品,11,豆制品,2.08,2.14,根,140g/根,2,,1
18271,岳川豆豉150g/袋,8,油料类,52,汁料类,2.08,2.14,袋,150g/袋,2,,1
19578,白玉家庭号豆浆袋装500ml/袋,6,其他食材,37,水饮类,1.99,2.05,袋,500ml/袋,2,,1
18273,金沙河刀削面片250g/袋,1,半成品及制成品,14,面制品,1.98,2.03,袋,250g/袋,2,,1
18606,天源甜面酱150g/袋,8,油料类,52,汁料类,1.98,2.03,袋,150g/袋,2,,1
19396,京隆蛋奶包(约30-35g) 30g/袋,6,其他食材,36,食品零食,1.98,2.03,袋,30g/袋,2,,1
20213,青羊坊蒸肉米粉150g/袋,8,油料类,48,干料类,1.98,2.03,袋,150g/袋,2,,1
19824,青羊坊蒸肉米粉（麻辣味）150g/袋,8,油料类,48,干料类,1.97,2.02,袋,150g/袋,2,,1
18780,六必居精制黄酱150g/袋,8,油料类,52,汁料类,1.93,1.98,袋,150g/袋,2,,1
18779,六必居美味甜面酱150g/袋,8,油料类,52,汁料类,1.87,1.92,袋,150g/袋,2,,1
19112,马大姐厨坊精工豆府内酯豆府400g/盒,1,半成品及制成品,11,豆制品,1.87,1.92,盒,400g/盒,2,,1
19337,双汇Q趣风味肠70g/个,6,其他食材,36,食品零食,1.87,1.92,个,70g/个,2,,1
19339,双汇Q趣儿玉米风味香肠70g/支,6,其他食材,36,食品零食,1.87,1.92,支,70g/支,2,,1
19809,六必居天然稀黄酱150g/袋,8,油料类,52,汁料类,1.87,1.92,袋,150g/袋,2,,1
18211,双汇王中王火腿60g/根,6,其他食材,36,食品零食,1.85,1.9,根,60g/根,2,,1
19065,华祝烤海鸭蛋约70g/个,6,其他食材,36,食品零食,1.85,1.9,个,70g/个,2,,1
17816,京薯火锅专用土豆宽粉条250g/袋,4,干货类,26,干货类,1.84,1.89,袋,250g/袋,2,,1
19580,白玉黑豆豆浆220ml/袋,6,其他食材,37,水饮类,1.84,1.89,袋,220ml/袋,2,,1
19581,白玉绿豆豆浆220ml/袋,6,其他食材,37,水饮类,1.84,1.89,袋,220ml/袋,2,,1
19215,京隆鲜花饼35g/个,6,其他食材,36,食品零食,1.76,1.81,个,35g/个,2,,1
19216,京隆老婆饼35g/袋,6,其他食材,36,食品零食,1.76,1.81,袋,35g/袋,2,,1
19860,荣灿香叶10g/袋,8,油料类,48,干料类,1.76,1.81,袋,10g/袋,2,,1
19881,白玉无糖黑豆豆浆220ml/袋,6,其他食材,37,水饮类,1.76,1.81,袋,220ml/袋,2,,1
17861,路畅炖（卤）牛羊肉料15g/袋,8,油料类,48,干料类,1.74,1.79,袋,15g/袋,2,,1
19338,双汇香卤鸡蛋30g/个,6,其他食材,36,食品零食,1.71,1.75,个,30g/个,2,,1
18172,水晶粉丝80g/袋,4,干货类,26,干货类,1.65,1.7,袋,80g/袋,2,,1
18950,中盐绿色食用盐400g/袋,8,油料类,48,干料类,1.65,1.7,袋,400g/袋,2,,1
19392,京隆黑芝麻桃酥(约25-30g) 38g/袋,6,其他食材,36,食品零食,1.65,1.7,袋,38g/袋,2,,1
19394,京隆缸炉面包(约23-25g) 30g/袋,6,其他食材,36,食品零食,1.65,1.7,袋,30g/袋,2,,1
19395,京隆蜂蜜蛋糕(约28-31g) 27g/袋,6,其他食材,36,食品零食,1.65,1.7,袋,27g/袋,2,,1
20216,红星小苏打150g/袋,8,油料类,48,干料类,1.65,1.7,袋,150g/袋,2,,1
20305,保达食用碱面150g/袋,8,油料类,48,干料类,1.65,1.7,袋,150g/袋,2,,1
18434,利民蒜蓉辣酱100g/袋,8,油料类,52,汁料类,1.62,1.66,袋,100g/袋,2,,1
18954,中盐精制食用盐500g/袋,8,油料类,48,干料类,1.57,1.62,袋,500g/袋,2,,1
19861,金剑碱面150g/袋,8,油料类,48,干料类,1.54,1.58,袋,150g/袋,2,,1
18948,乡吧佬香卤蛋30g/个,6,其他食材,36,食品零食,1.51,1.55,个,30g/个,2,,1
18504,安琪低糖高活性干酵母15g/袋,8,油料类,48,干料类,1.49,1.53,袋,15g/袋,2,,1
20024,三石牌阳江豆豉60g/盒,8,油料类,52,汁料类,1.39,1.42,盒,60g/盒,2,,1
19815,洽洽每日坚果红袋15g/袋,6,其他食材,36,食品零食,1.38,1.41,袋,15g/袋,2,,1
19971,安琪低糖高活性干酵母13g/袋,8,油料类,48,干料类,1.38,1.41,袋,13g/袋,2,,1
19917,鸿基天翔小苏打150g/袋,8,油料类,48,干料类,1.36,1.4,袋,150g/袋,2,,1
20010,鸿基天翔小碱面150g/袋,8,油料类,48,干料类,1.36,1.4,袋,150g/袋,2,,1
18825,雀巢脆脆鲨18.6g/条,6,其他食材,36,食品零食,1.29,1.32,条,18.6g/条,2,,1
18959,中盐精制食用盐400g/袋,8,油料类,48,干料类,1.25,1.29,袋,400g/袋,2,,1
20331,保达食用小苏打150g/袋,8,油料类,48,干料类,1.22,1.25,袋,150g/袋,2,,1
17827,香香内酯豆腐350g/盒,1,半成品及制成品,11,豆制品,1.21,1.24,盒,350g/盒,2,,1
18183,香香精致鸭血300克/盒,1,半成品及制成品,11,豆制品,1.21,1.24,盒,300g/盒,2,,1
19299,梅菜笋丝70g/袋,1,半成品及制成品,12,酱菜,1.21,1.24,袋,70g/袋,2,,1
19304,鱼泉榨菜70g/袋,1,半成品及制成品,12,酱菜,1.21,1.24,袋,70g/袋,2,,1
19522,香香唯鲜土豆粉条230g/袋,1,半成品及制成品,14,面制品,1.21,1.24,袋,230g/袋,2,,1
19553,白玉绿色豆浆袋装220ml/袋,6,其他食材,37,水饮类,1.21,1.24,袋,220ml/袋,2,,1
19651,臻味每日坚果15g/袋,6,其他食材,36,食品零食,1.21,1.24,袋,15g/袋,2,,1
19684,汇源鲜果饮（桃汁）200ml/盒,6,其他食材,37,水饮类,1.21,1.24,盒,200ml,2,,1
19685,汇源鲜果饮（橙汁）200ml/盒,6,其他食材,37,水饮类,1.21,1.24,盒,200ml,2,,1
20528,鑫源鲜土豆粉200g/袋,1,半成品及制成品,11,豆制品,1.21,1.24,袋,200g/袋,2,,1
19301,双汇玉米热狗肠40g/根,6,其他食材,36,食品零食,1.1,1.13,根,40g/根,2,,1
14550,三元风味发酵乳配餐杯100g/杯,3,蛋奶类,23,低温奶,0.99,1.02,杯,100g/杯,2,,1
18326,桃李花式面包60g/袋,6,其他食材,36,食品零食,0.99,1.02,袋,60g/袋,2,,1
19302,双汇玉米热狗肠32g/根,6,其他食材,36,食品零食,0.99,1.02,根,32g/根,2,,1
19663,桃李豆沙小饼面包55g,6,其他食材,36,食品零食,0.99,1.02,袋,55g,2,,1
17724,金巧手火锅面60g/袋,1,半成品及制成品,14,面制品,0.88,0.9,袋,60g/袋,2,,1
19336,双汇鸡肉火腿肠58g/支,6,其他食材,36,食品零食,0.88,0.9,支,58g/支,2,,1
20548,金巧手麻辣烫专供面60g/袋,1,半成品及制成品,14,面制品,0.88,0.9,袋,60g/袋,2,,1
18022,安琪甜酒曲8g/袋,8,油料类,52,汁料类,0.66,0.68,袋,8g/袋,2,,1
18506,安琪低糖高活性干酵母5g/袋,8,油料类,48,干料类,0.5,0.51,袋,5g/袋,2,,1
17023,白玉黄豆芽袋装350g/袋,2,果蔬类,27,蔬菜,0,5.2,袋,350g/袋,,,1
17024,白玉绿豆芽袋装350g/袋,2,果蔬类,27,蔬菜,0,5.2,袋,350g/袋,,,1
17025,白玉绿豆芽大包装2.5kg/袋,2,果蔬类,27,蔬菜,0,10.17,袋,2.5kg/袋,,,1
17026,白玉黄豆芽大包装2.5kg/袋,2,果蔬类,27,蔬菜,0,10.17,袋,2.5kg/袋,,,1
17027,蟹味菇125g/盒,2,果蔬类,27,蔬菜,0,3.49,盒,125g/盒,,,1
17028,鲜百合125g/盒,2,果蔬类,27,蔬菜,0,13.39,盒,125g/盒,,,1
17029,兰花,2,果蔬类,27,蔬菜,0,11.64,扎,10支/扎,,,1
17030,白玉菇125g/盒,2,果蔬类,27,蔬菜,0,3.49,盒,125g/盒,,,1
17031,杏鲍菇2.5kg/袋,2,果蔬类,27,蔬菜,0,22.11,袋,2.5kg/袋,,,1
17032,金针菇2.5kg/袋,2,果蔬类,27,蔬菜,0,23.28,袋,2.5kg/袋,,,1
17033,海鲜菇250g/袋,2,果蔬类,27,蔬菜,0,3.49,袋,250g/袋,,,1
17034,娃娃菜袋装(约1.2斤/袋),2,果蔬类,27,蔬菜,0,4.66,袋,1.2斤/袋,,,1
17035,小汤山鲜百合150g/袋,2,果蔬类,27,蔬菜,0,32.21,袋,150g/袋,,,1
17036,香椿苗（盒）,2,果蔬类,27,蔬菜,0,12.42,盒,约200g/盒,,,1
17037,鲜松茸(散装),2,果蔬类,27,蔬菜,0,20.95,斤,散装,,,1
17038,榴莲蜜薯(散装),2,果蔬类,27,蔬菜,0,6.78,斤,散装,,,1
17039,杭椒（红）,2,果蔬类,27,蔬菜,0,9.9,斤,散装,,,1
17040,大头白菜(散装),2,果蔬类,27,蔬菜,0,3.03,斤,散装,,,1
17041,小汤山蟹味菇(散装),2,果蔬类,27,蔬菜,0,25.99,斤,散装,,,1
17042,小汤山茴香(散装),2,果蔬类,27,蔬菜,0,12.2,斤,散装,,,1
17043,小汤山杭椒(散装),2,果蔬类,27,蔬菜,0,24.3,斤,散装,,,1
17044,小汤山菜心(散装),2,果蔬类,27,蔬菜,0,14.58,斤,散装,,,1
17045,小汤山紫甘蓝(散装),2,果蔬类,27,蔬菜,0,9.04,斤,散装,,,1
17046,小汤山长茄子(散装),2,果蔬类,27,蔬菜,0,13,斤,散装,,,1
17047,小汤山圆白菜(散装),2,果蔬类,27,蔬菜,0,6.67,斤,散装,,,1
17048,小汤山油麦菜(散装),2,果蔬类,27,蔬菜,0,11.87,斤,散装,,,1
17049,小汤山油菜(散装),2,果蔬类,27,蔬菜,0,10.74,斤,散装,,,1
17050,小汤山樱桃萝卜(散装),2,果蔬类,27,蔬菜,0,16.95,斤,散装,,,1
17051,小汤山杏鲍菇(散装),2,果蔬类,27,蔬菜,0,11.3,斤,散装,,,1
17052,小汤山小紫薯(散装),2,果蔬类,27,蔬菜,0,17.97,斤,散装,,,1
17053,小汤山小芋头（带皮）(散装),2,果蔬类,27,蔬菜,0,13.56,斤,散装,,,1
17054,小汤山小土豆(散装),2,果蔬类,27,蔬菜,0,9.27,斤,散装,,,1
17055,小汤山小棵油菜(散装),2,果蔬类,27,蔬菜,0,10.74,斤,散装,,,1
17056,小汤山小冬瓜(散装),2,果蔬类,27,蔬菜,0,7.35,斤,散装,,,1
17057,小汤山小白菜苗(散装),2,果蔬类,27,蔬菜,0,18.08,斤,散装,,,1
17058,小汤山小白菜(散装),2,果蔬类,27,蔬菜,0,12.43,斤,散装,,,1
17059,小汤山香芹(散装),2,果蔬类,27,蔬菜,0,15.82,斤,散装,,,1
17060,小汤山香菇(散装),2,果蔬类,27,蔬菜,0,14.13,斤,散装,,,1
17061,小汤山香葱(散装),2,果蔬类,27,蔬菜,0,23.73,斤,散装,,,1
17062,小汤山香菜(散装),2,果蔬类,27,蔬菜,0,18.65,斤,散装,,,1
17063,小汤山西芹(散装),2,果蔬类,27,蔬菜,0,11.87,斤,散装,,,1
17064,小汤山西兰花(散装),2,果蔬类,27,蔬菜,0,9.04,斤,散装,,,1
17065,小汤山西葫芦(散装),2,果蔬类,27,蔬菜,0,10.17,斤,散装,,,1
17066,小汤山西红柿(散装),2,果蔬类,27,蔬菜,0,14.69,斤,散装,,,1
17067,小汤山娃娃菜(散装),2,果蔬类,27,蔬菜,0,8.93,斤,散装,,,1
17068,小汤山甜玉米(散装),2,果蔬类,27,蔬菜,0,10.62,斤,散装,,,1
17069,小汤山蒜苗(散装),2,果蔬类,27,蔬菜,0,16.95,斤,散装,,,1
17070,小汤山蒜黄(散装),2,果蔬类,27,蔬菜,0,29.38,斤,散装,,,1
17071,小汤山丝瓜(散装),2,果蔬类,27,蔬菜,0,15.82,斤,散装,,,1
17072,小汤山沙窝萝卜(散装),2,果蔬类,27,蔬菜,0,12.43,斤,散装,,,1
17073,小汤山散白菜花(散装),2,果蔬类,27,蔬菜,0,10.17,斤,散装,,,1
17074,小汤山去皮紫洋葱(散装),2,果蔬类,27,蔬菜,0,4.97,斤,散装,,,1
17075,小汤山去皮黄洋葱(散装),2,果蔬类,27,蔬菜,0,4.07,斤,散装,,,1
17076,小汤山去根香菇(散装),2,果蔬类,27,蔬菜,0,14.69,斤,散装,,,1
17077,小汤山去根西兰花(散装),2,果蔬类,27,蔬菜,0,10.74,斤,散装,,,1
17078,小汤山去根去叶大葱(散装),2,果蔬类,27,蔬菜,0,10.17,斤,散装,,,1
17079,小汤山秋葵(散装),2,果蔬类,27,蔬菜,0,18.08,斤,散装,,,1
17080,小汤山青笋(散装),2,果蔬类,27,蔬菜,0,14.92,斤,散装,,,1
17081,小汤山青椒(散装),2,果蔬类,27,蔬菜,0,11.87,斤,散装,,,1
17082,小汤山芹菜(散装),2,果蔬类,27,蔬菜,0,9.61,斤,散装,,,1
17083,小汤山糯玉米(散装),2,果蔬类,27,蔬菜,0,10.28,斤,散装,,,1
17084,小汤山奶白菜(散装),2,果蔬类,27,蔬菜,0,14.13,斤,散装,,,1
17085,小汤山蜜薯(散装),2,果蔬类,27,蔬菜,0,13.56,斤,散装,,,1
17086,小汤山罗马生菜(散装),2,果蔬类,27,蔬菜,0,9.04,斤,散装,,,1
17087,小汤山荔浦芋头（去皮）(散装),2,果蔬类,27,蔬菜,0,20.91,斤,散装,,,1
17088,小汤山荔浦芋头（带皮）(散装),2,果蔬类,27,蔬菜,0,19.21,斤,散装,,,1
17089,小汤山苦菊心(散装),2,果蔬类,27,蔬菜,0,18.98,斤,散装,,,1
17090,小汤山苦菊(散装),2,果蔬类,27,蔬菜,0,17.52,斤,散装,,,1
17091,小汤山口蘑(散装),2,果蔬类,27,蔬菜,0,22.04,斤,散装,,,1
17092,小汤山金针菇(散装),2,果蔬类,27,蔬菜,0,11.3,斤,散装,,,1
17093,小汤山芥兰(散装),2,果蔬类,27,蔬菜,0,14.13,斤,散装,,,1
17094,小汤山姜(散装),2,果蔬类,27,蔬菜,0,23.73,斤,散装,,,1
17095,小汤山灰平菇(散装),2,果蔬类,27,蔬菜,0,14.13,斤,散装,,,1
17096,小汤山胡萝卜(散装),2,果蔬类,27,蔬菜,0,8.48,斤,散装,,,1
17097,小汤山红薯(散装),2,果蔬类,27,蔬菜,0,10.28,斤,散装,,,1
17098,小汤山红胡萝卜(散装),2,果蔬类,27,蔬菜,0,12.32,斤,散装,,,1
17099,小汤山荷兰黄瓜(散装),2,果蔬类,27,蔬菜,0,15.14,斤,散装,,,1
17100,小汤山蒿子秆(散装),2,果蔬类,27,蔬菜,0,12.43,斤,散装,,,1
17101,小汤山盖菜(散装),2,果蔬类,27,蔬菜,0,14.69,斤,散装,,,1
17102,小汤山带皮大蒜(散装),2,果蔬类,27,蔬菜,0,16.95,斤,散装,,,1
17103,小汤山大芋头（去皮）(散装),2,果蔬类,27,蔬菜,0,18.08,斤,散装,,,1
17104,小汤山大黄瓜(散装),2,果蔬类,27,蔬菜,0,12.2,斤,散装,,,1
17105,小汤山大冬瓜(散装),2,果蔬类,27,蔬菜,0,5.65,斤,散装,,,1
17106,小汤山大葱(散装),2,果蔬类,27,蔬菜,0,10.17,斤,散装,,,1
17107,小汤山大白菜(散装),2,果蔬类,27,蔬菜,0,4.63,斤,散装,,,1
17108,小汤山彩椒(散装),2,果蔬类,27,蔬菜,0,29.95,斤,散装,,,1
17109,小汤山菠菜(散装),2,果蔬类,27,蔬菜,0,13.56,斤,散装,,,1
17110,小汤山贝贝南瓜(散装),2,果蔬类,27,蔬菜,0,8.48,斤,散装,,,1
17111,小汤山白玉山药(散装),2,果蔬类,27,蔬菜,0,22.6,斤,散装,,,1
17112,小汤山白萝卜(散装),2,果蔬类,27,蔬菜,0,7.12,斤,散装,,,1
17113,有机紫洋葱(散装),2,果蔬类,27,蔬菜,0,14.69,斤,散装,,,1
17114,有机圆白菜(散装),2,果蔬类,27,蔬菜,0,13.56,斤,散装,,,1
17115,有机油菜(散装),2,果蔬类,27,蔬菜,0,14.92,斤,散装,,,1
17116,有机小菠菜(散装),2,果蔬类,27,蔬菜,0,18.65,斤,散装,,,1
17117,有机小白菜(散装),2,果蔬类,27,蔬菜,0,16.95,斤,散装,,,1
17118,有机西芹(散装),2,果蔬类,27,蔬菜,0,18.08,斤,散装,,,1
17119,有机土豆(散装),2,果蔬类,27,蔬菜,0,10.85,斤,散装,,,1
17120,有机青尖椒(散装),2,果蔬类,27,蔬菜,0,16.95,斤,散装,,,1
17121,有机胡萝卜(散装),2,果蔬类,27,蔬菜,0,13.56,斤,散装,,,1
17122,有机蒿子秆(散装),2,果蔬类,27,蔬菜,0,16.95,斤,散装,,,1
17123,叶生菜,2,果蔬类,27,蔬菜,0,2.33,斤,散装,,,1
17124,蟹味菇,2,果蔬类,27,蔬菜,0,6.78,斤,散装,,,1
17125,小米辣红,2,果蔬类,27,蔬菜,0,8.15,斤,散装,,,1
17126,线茄子,2,果蔬类,27,蔬菜,0,3.84,斤,散装,,,1
17127,线椒（绿）,2,果蔬类,27,蔬菜,0,6.98,斤,散装,,,1
17128,鲜鸡枞菌,2,果蔬类,27,蔬菜,0,24.44,斤,散装,,,1
17129,鲜地耳,2,果蔬类,27,蔬菜,0,4.66,斤,散装,,,1
17130,春笋,2,果蔬类,27,蔬菜,0,7.19,斤,散装,,,1
17131,鲜茶树菇,2,果蔬类,27,蔬菜,0,9.31,斤,散装,,,1
17132,鲜百里香,2,果蔬类,27,蔬菜,0,40.74,斤,散装,,,1
17133,豌豆尖,2,果蔬类,27,蔬菜,0,7.68,斤,散装,,,1
17134,土青蒜,2,果蔬类,27,蔬菜,0,2.33,斤,散装,,,1
17135,铁皮西红柿,2,果蔬类,27,蔬菜,0,8.53,斤,散装,,,1
17136,甜玉米,2,果蔬类,27,蔬菜,0,1.51,斤,散装,,,1
17137,蒜米,2,果蔬类,27,蔬菜,0,6.41,斤,散装,,,1
17138,生带皮板栗(散装),2,果蔬类,27,蔬菜,0,6.98,斤,散装,,,1
17139,上海青,2,果蔬类,27,蔬菜,0,2.38,斤,散装,,,1
17140,山药（面）,2,果蔬类,27,蔬菜,0,4.66,斤,散装,,,1
17141,沙姜,2,果蔬类,27,蔬菜,0,11.64,斤,散装,,,1
17142,去皮山药,2,果蔬类,27,蔬菜,0,6.32,斤,散装,,,1
17143,去皮板栗,2,果蔬类,27,蔬菜,0,27.93,斤,散装,,,1
17144,秋葵,2,果蔬类,27,蔬菜,0,8.45,斤,散装,,,1
17145,秋黄瓜,2,果蔬类,27,蔬菜,0,5.82,斤,散装,,,1
17146,青萝卜（绿萝卜）,2,果蔬类,27,蔬菜,0,2.79,斤,散装,,,1
17147,苤蓝,2,果蔬类,27,蔬菜,0,3.67,斤,散装,,,1
17148,南姜,2,果蔬类,27,蔬菜,0,5.68,斤,散装,,,1
17149,木耳菜,2,果蔬类,27,蔬菜,0,8.53,斤,散装,,,1
17150,绿苋菜,2,果蔬类,27,蔬菜,0,8.88,斤,散装,,,1
17151,绿豆芽,2,果蔬类,27,蔬菜,0,1.16,斤,散装,,,1
17152,凉瓜,2,果蔬类,27,蔬菜,0,8.73,斤,散装,,,1
17153,莲藕尖,2,果蔬类,27,蔬菜,0,12.8,斤,散装,,,1
17154,快菜,2,果蔬类,27,蔬菜,0,1.75,斤,散装,,,1
17155,苦菊,2,果蔬类,27,蔬菜,0,3.84,斤,散装,,,1
17156,菊花菜,2,果蔬类,27,蔬菜,0,6.2,斤,散装,,,1
17157,韭黄,2,果蔬类,27,蔬菜,0,11.85,斤,散装,,,1
17158,金丝南瓜,2,果蔬类,27,蔬菜,0,2.57,斤,散装,,,1
17159,鸡腿菇,2,果蔬类,27,蔬菜,0,17.55,斤,散装,,,1
17160,鸡毛菜,2,果蔬类,27,蔬菜,0,4.23,斤,散装,,,1
17161,黄豆嘴,2,果蔬类,27,蔬菜,0,3.14,斤,散装,,,1
17162,黄豆芽,2,果蔬类,27,蔬菜,0,1.05,斤,散装,,,1
17163,滑子菇,2,果蔬类,27,蔬菜,0,11.21,斤,散装,,,1
17164,花玉米,2,果蔬类,27,蔬菜,0,2.09,斤,散装,,,1
17165,花生,2,果蔬类,27,蔬菜,0,5.47,斤,散装,,,1
17166,红叶生菜,2,果蔬类,27,蔬菜,0,6.28,斤,散装,,,1
17167,红苋菜,2,果蔬类,27,蔬菜,0,11.93,斤,散装,,,1
17168,红薯,2,果蔬类,27,蔬菜,0,1.51,斤,散装,,,1
17169,黑豆苗,2,果蔬类,27,蔬菜,0,3.49,斤,散装,,,1
17170,蒿子秆,2,果蔬类,27,蔬菜,0,3.58,斤,散装,,,1
17171,杭椒（绿）,2,果蔬类,27,蔬菜,0,5.82,斤,散装,,,1
17172,贡笋,2,果蔬类,27,蔬菜,0,3.38,斤,散装,,,1
17173,干香葱,2,果蔬类,27,蔬菜,0,4.45,斤,散装,,,1
17174,盖菜,2,果蔬类,27,蔬菜,0,2.97,斤,散装,,,1
17175,佛手瓜,2,果蔬类,27,蔬菜,0,2.92,斤,散装,,,1
17176,法香,2,果蔬类,27,蔬菜,0,6.11,斤,散装,,,1
17177,独头蒜,2,果蔬类,27,蔬菜,0,11.88,斤,散装,,,1
17178,带皮荸荠,2,果蔬类,27,蔬菜,0,3.49,斤,散装,,,1
17179,大葱,2,果蔬类,27,蔬菜,0,1.16,斤,散装,,,1
17180,穿心莲,2,果蔬类,27,蔬菜,0,6.11,斤,散装,,,1
17181,虫草花,2,果蔬类,27,蔬菜,0,7.28,斤,散装,,,1
17182,草菇,2,果蔬类,27,蔬菜,0,17.75,斤,散装,,,1
17183,蚕豆米,2,果蔬类,27,蔬菜,0,11.18,斤,散装,,,1
17184,菠菜（干）,2,果蔬类,27,蔬菜,0,1.86,斤,散装,,,1
17185,冰草,2,果蔬类,27,蔬菜,0,5.04,斤,散装,,,1
17186,薄荷叶,2,果蔬类,27,蔬菜,0,7.28,斤,散装,,,1
17187,白薯,2,果蔬类,27,蔬菜,0,2.73,斤,散装,,,1
17188,紫薯,2,果蔬类,27,蔬菜,0,2.92,斤,散装,,,1
17189,圆生菜,2,果蔬类,27,蔬菜,0,3.25,斤,散装,,,1
17190,油麦菜,2,果蔬类,27,蔬菜,0,4.08,斤,散装,,,1
17191,油菜（水洗）,2,果蔬类,27,蔬菜,0,1.81,斤,散装,,,1
